GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22500169,585,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,161.0,216.0,1,0,20251104,GSW,PHX,Stephen Curry,2025,GSW,Missed,26.940118782217716,Stephen Curry
Shot Chart Detail,22500169,597,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-94.0,247.0,1,0,20251104,GSW,PHX,Stephen Curry,2025,GSW,Missed,26.42820463065927,Stephen Curry
Shot Chart Detail,22500210,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-11.0,21.0,1,1,20251111,OKC,GSW,Stephen Curry,2025,OKC,Made,2.3706539182259396,Stephen Curry
Shot Chart Detail,22500210,32,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-5.0,248.0,1,1,20251111,OKC,GSW,Stephen Curry,2025,OKC,Made,24.805039810490126,Stephen Curry
Shot Chart Detail,22500210,39,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,54,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,31.0,6.0,1,1,20251111,OKC,GSW,Stephen Curry,2025,OKC,Made,3.157530680769389,Stephen Curry
Shot Chart Detail,22500210,59,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,28,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,20.0,242.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,24.282503989498284,Stephen Curry
Shot Chart Detail,22500210,63,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,11,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-34.0,16.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,3.757658845611187,Stephen Curry
Shot Chart Detail,22500210,256,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,41,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,6.0,283.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,28.30635970943632,Stephen Curry
Shot Chart Detail,22500210,260,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23.0,-197.0,136.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,23.938462774372127,Stephen Curry
Shot Chart Detail,22500210,307,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,11,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,20.0,22.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,2.973213749463701,Stephen Curry
Shot Chart Detail,22500210,315,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,38,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-168.0,140.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,21.86869909253863,Stephen Curry
Shot Chart Detail,22500210,328,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,46,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22.0,-168.0,154.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,22.79034883453959,Stephen Curry
Shot Chart Detail,22500210,402,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,8.0,1,1,20251111,OKC,GSW,Stephen Curry,2025,OKC,Made,1.4422205101855956,Stephen Curry
Shot Chart Detail,22500210,438,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,59,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-98.0,246.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,26.48018126826174,Stephen Curry
Shot Chart Detail,22500210,446,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,42,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,12.0,21.0,1,0,20251111,OKC,GSW,Stephen Curry,2025,OKC,Missed,2.4186773244895647,Stephen Curry
Shot Chart Detail,22500220,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-59.0,144.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,15.56181223379848,Stephen Curry
Shot Chart Detail,22500220,39,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-18.0,10.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,2.0591260281974,Stephen Curry
Shot Chart Detail,22500220,42,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,10,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-232.0,29.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,23.380547470065796,Stephen Curry
Shot Chart Detail,22500220,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-51.0,257.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,26.201145013147805,Stephen Curry
Shot Chart Detail,22500220,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,20,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,146.0,223.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,26.654267950930482,Stephen Curry
Shot Chart Detail,22500220,234,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,16.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,1.6031219541881399,Stephen Curry
Shot Chart Detail,22500220,240,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,152.0,215.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,26.33040068058213,Stephen Curry
Shot Chart Detail,22500220,247,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,-3.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,0.7615773105863909,Stephen Curry
Shot Chart Detail,22500220,262,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,97.0,233.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,25.238462710711996,Stephen Curry
Shot Chart Detail,22500220,295,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,42,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,48.0,37.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,6.060528029800704,Stephen Curry
Shot Chart Detail,22500220,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,26,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17.0,134.0,115.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,17.658142597679973,Stephen Curry
Shot Chart Detail,22500220,319,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24.0,237.0,75.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,24.858398983039915,Stephen Curry
Shot Chart Detail,22500220,357,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-103.0,220.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,24.29176815301842,Stephen Curry
Shot Chart Detail,22500220,361,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,227.0,20.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,22.78793540450736,Stephen Curry
Shot Chart Detail,22500220,367,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-130.0,215.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,25.124689052802225,Stephen Curry
Shot Chart Detail,22500220,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,104.0,251.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,27.16928412748485,Stephen Curry
Shot Chart Detail,22500220,452,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,6,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,138.0,218.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,25.800775182152954,Stephen Curry
Shot Chart Detail,22500220,465,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,96.0,74.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,12.121056059601408,Stephen Curry
Shot Chart Detail,22500220,478,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-174.0,95.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,19.82447981663075,Stephen Curry
Shot Chart Detail,22500220,596,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,3.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,1.236931687685298,Stephen Curry
Shot Chart Detail,22500220,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,80.0,242.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,25.48803640926464,Stephen Curry
Shot Chart Detail,22500220,637,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-151.0,194.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,24.583937845674765,Stephen Curry
Shot Chart Detail,22500220,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-224.0,50.0,1,1,20251112,SAS,GSW,Stephen Curry,2025,SAS,Made,22.95125268912353,Stephen Curry
Shot Chart Detail,22500220,668,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,56.0,251.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,25.71711492372346,Stephen Curry
Shot Chart Detail,22500220,677,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-180.0,180.0,1,0,20251112,SAS,GSW,Stephen Curry,2025,SAS,Missed,25.45584412271571,Stephen Curry
Shot Chart Detail,22500237,37,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-211.0,146.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,25.6587217140683,Stephen Curry
Shot Chart Detail,22500237,257,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,54,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,48.0,84.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,9.674709297958259,Stephen Curry
Shot Chart Detail,22500237,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-178.0,196.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,26.476404589747453,Stephen Curry
Shot Chart Detail,22500237,293,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,22,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,10.0,58.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,5.885575587824865,Stephen Curry
Shot Chart Detail,22500237,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,6.0,31.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,3.157530680769389,Stephen Curry
Shot Chart Detail,22500237,324,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-5.0,273.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,27.3045783706689,Stephen Curry
Shot Chart Detail,22500237,464,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,16.0,1,1,20251116,NOP,GSW,Stephen Curry,2025,NOP,Made,1.6763054614240211,Stephen Curry
Shot Chart Detail,22500237,481,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,202.0,155.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,25.461539623518448,Stephen Curry
Shot Chart Detail,22500237,498,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,13.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,2.6419689627245813,Stephen Curry
Shot Chart Detail,22500237,517,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,151.0,213.0,1,1,20251116,NOP,GSW,Stephen Curry,2025,NOP,Made,26.109385285755007,Stephen Curry
Shot Chart Detail,22500237,522,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,157.0,250.0,1,0,20251116,NOP,GSW,Stephen Curry,2025,NOP,Missed,29.521009467834936,Stephen Curry
Shot Chart Detail,22500249,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-191.0,161.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,24.980392310770462,Stephen Curry
Shot Chart Detail,22500249,35,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,49,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,28.0,30.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,4.1036569057366385,Stephen Curry
Shot Chart Detail,22500249,55,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-180.0,-34.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,18.318296864064628,Stephen Curry
Shot Chart Detail,22500249,159,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33.0,0.0,336.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,33.6,Stephen Curry
Shot Chart Detail,22500249,251,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,11.0,16.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,1.94164878389476,Stephen Curry
Shot Chart Detail,22500249,254,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,145.0,245.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,28.46928169097352,Stephen Curry
Shot Chart Detail,22500249,288,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,205.0,146.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,25.167637950352038,Stephen Curry
Shot Chart Detail,22500249,305,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-233.0,-17.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,23.36193485137736,Stephen Curry
Shot Chart Detail,22500249,319,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,107.0,235.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,25.821309029559284,Stephen Curry
Shot Chart Detail,22500249,329,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,161.0,199.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,25.59726547895302,Stephen Curry
Shot Chart Detail,22500249,372,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,211.0,152.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,26.004807247891687,Stephen Curry
Shot Chart Detail,22500249,381,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,11.0,33.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,3.4785054261852175,Stephen Curry
Shot Chart Detail,22500249,404,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,11,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,174.0,191.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,25.83737602776257,Stephen Curry
Shot Chart Detail,22500249,416,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-188.0,188.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,26.587214972614184,Stephen Curry
Shot Chart Detail,22500249,418,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,56,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20.0,-114.0,176.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,20.969501663129716,Stephen Curry
Shot Chart Detail,22500249,437,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,39.0,269.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,27.181243532995317,Stephen Curry
Shot Chart Detail,22500249,439,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,224.0,60.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,23.18965286501719,Stephen Curry
Shot Chart Detail,22500249,447,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,26,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,135.0,249.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,28.32419460461321,Stephen Curry
Shot Chart Detail,22500249,468,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,39,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,15.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,1.8027756377319946,Stephen Curry
Shot Chart Detail,22500249,594,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-118.0,63.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,13.376471881628579,Stephen Curry
Shot Chart Detail,22500249,611,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-188.0,223.0,1,0,20251118,ORL,GSW,Stephen Curry,2025,ORL,Missed,29.16727618410742,Stephen Curry
Shot Chart Detail,22500249,637,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,44,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-13.0,273.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,27.33093485411723,Stephen Curry
Shot Chart Detail,22500249,658,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,43,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-5.0,27.0,1,1,20251118,ORL,GSW,Stephen Curry,2025,ORL,Made,2.7459060435491964,Stephen Curry
Shot Chart Detail,22500291,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-172.0,203.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,26.60695397823659,Stephen Curry
Shot Chart Detail,22500291,32,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,36.0,274.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,27.63548443577568,Stephen Curry
Shot Chart Detail,22500291,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,12.0,252.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,25.228555249954365,Stephen Curry
Shot Chart Detail,22500291,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-22.0,13.0,1,1,20251124,GSW,UTA,Stephen Curry,2025,GSW,Made,2.5553864678361276,Stephen Curry
Shot Chart Detail,22500291,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,34,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-112.0,42.0,1,1,20251124,GSW,UTA,Stephen Curry,2025,GSW,Made,11.961605243444543,Stephen Curry
Shot Chart Detail,22500291,87,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,13,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,203.0,197.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,28.28745304901097,Stephen Curry
Shot Chart Detail,22500291,238,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,146.0,-12.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,14.64923206178399,Stephen Curry
Shot Chart Detail,22500291,250,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,35,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,186.0,201.0,1,1,20251124,GSW,UTA,Stephen Curry,2025,GSW,Made,27.385580147223465,Stephen Curry
Shot Chart Detail,22500291,261,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,39,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,104.0,255.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,27.539244724574424,Stephen Curry
Shot Chart Detail,22500291,275,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,43,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,4.0,64.0,1,1,20251124,GSW,UTA,Stephen Curry,2025,GSW,Made,6.412487816752559,Stephen Curry
Shot Chart Detail,22500291,278,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,18.0,269.0,1,0,20251124,GSW,UTA,Stephen Curry,2025,GSW,Missed,26.960155785900053,Stephen Curry
Shot Chart Detail,22500291,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-59.0,250.0,1,1,20251124,GSW,UTA,Stephen Curry,2025,GSW,Made,25.686767021172596,Stephen Curry
